RowId,sex
0,0.03905710007969991
1,0.12281882092139401
2,0.4828409746021406
3,0.9592013832922215
4,0.28368453074772815
5,0.9558260244971687
6,0.9679213186169932
7,0.7263639500568378
8,0.44695334332964126
9,0.032107500837087084
10,0.727566362331579
11,0.7711212294676452
12,0.5218826649978442
13,0.8388298641604822
14,0.43370413534911717
15,0.9565750287906021
16,0.9394667924741021
17,0.0792318836426189
18,0.9459228754626133
19,0.02087458854714891
20,0.8093806602154764
21,0.5949641252979924
22,0.8098468552411542
23,0.021946232075837506
24,0.38424237531851524
25,0.8558540564680689
26,0.8233908167964887
27,0.5397111833618402
28,0.08202740784185493
29,0.9788361848673405
30,0.6498420232952205
31,0.9596539706225182
32,0.04679537767766897
33,0.674370720700934
34,0.13920951735822903
35,0.05209700581086518
36,0.09630215979677702
37,0.98042217180563
38,0.8846011942650126
39,0.08758464967754441
40,0.5791273027070634
41,0.9162136821692733
42,0.2561668584243662
43,0.06171973329324255
44,0.8719611669868007
45,0.05244881706229229
46,0.05143428246208279
47,0.9511110339187252
48,0.09606157992177466
49,0.03166545787138653
50,0.8713088677281601
51,0.0370491333264436
52,0.7716225739924701
53,0.6731696123572128
54,0.11686945295623682
55,0.948210035432307
56,0.07131282262993675
57,0.4693564817413263
58,0.04208029556512716
59,0.038042107870439795
60,0.9131580224242611
61,0.9761149154676624
62,0.9673855631252505
63,0.9459768639989873
64,0.9485165476340347
65,0.15343159730352554
66,0.1336160944029674
67,0.5574165836340513
68,0.07640642582234793
69,0.754991544067331
70,0.9470483214759001
71,0.08766678130703148
72,0.7738376189379729
73,0.061403753237719814
74,0.9370894267042137
75,0.06924122722363588
76,0.33576394898910095
77,0.04754555050978225
78,0.875670516716878
79,0.05174532521049842
80,0.05885476711455726
81,0.05506792519550699
82,0.5132465614479697
83,0.16701977773246426
84,0.2043229861519705
85,0.9621287013053279
86,0.0723501488675738
87,0.9686424130179413
88,0.499580105888778
89,0.9761702519327055
90,0.9541778350491109
91,0.07410909510727945
92,0.2054599364018573
93,0.9350589706720109
94,0.884405071944788
95,0.9594519098559624
96,0.09553718490572091
97,0.31965577732458694
98,0.8446702717807892
99,0.9737928045395547
100,0.9575218849584418
101,0.021618858378074264
102,0.9124655726536807
103,0.9287829044921752
104,0.95637093166411
105,0.970601810087942
106,0.09478421374688976
107,0.42896616588528297
108,0.16870058184910608
109,0.9723980717126384
110,0.02238694090635709
111,0.4730422192885866
112,0.0701471951526249
113,0.9324826246628629
114,0.21351129012362444
115,0.35951072126685907
116,0.8736539582560149
117,0.8330503029099272
118,0.9316671445536433
119,0.8190748354106123
120,0.6929030143018617
121,0.1637229909675788
122,0.8770187541883676
123,0.9829744833738479
124,0.1605059044711374
125,0.058316931760349335
126,0.9450253661638377
127,0.08880857429616178
128,0.08167148203461924
129,0.8612137138778863
130,0.9656785676259418
131,0.16835701142718582
132,0.5529092565166064
133,0.8957776916135564
134,0.9466782662234325
135,0.985530000209057
136,0.13699171580996425
137,0.508508796180281
138,0.980152423774134
139,0.9526930522718974
140,0.920083980004067
141,0.9514364042825239
142,0.04807916231656265
143,0.8922594957736644
144,0.06365902481984519
145,0.4517742790552989
146,0.9712403523525127
147,0.7732630113181403
148,0.9654285721342221
149,0.1698753087263899
150,0.27029173563620384
151,0.11928191375575896
152,0.1945289161037024
153,0.298803842022452
154,0.03834183991552318
155,0.9060104313946811
156,0.7116799082386175
157,0.23611123623835756
158,0.10664974239960226
159,0.12348430334223957
160,0.928927538185837
161,0.1557461424618529
162,0.27504110306975854
163,0.2506236285071155
164,0.9767310105454621
165,0.974641277970035
166,0.9186079237350581
167,0.10235296639330037
168,0.9188933935675442
169,0.8066774740022382
170,0.06959704226509948
171,0.9738716600063849
172,0.04655199875861742
173,0.24300619988512365
174,0.9558679964497655
175,0.05330570396308656
176,0.7247339283262351
177,0.04179716942960155
178,0.7580490595860438
179,0.10727765651551495
180,0.2683613154255041
181,0.09699639014113692
182,0.10420893465980632
183,0.9436560222899657
184,0.4995555520318679
185,0.07483826799500387
186,0.07388877229019644
187,0.9408418515202766
188,0.9618523809764434
189,0.11678071418459621
190,0.33054692328445745
191,0.96180938838599
192,0.9768828664740333
193,0.9793574979294241
194,0.5145761322607537
195,0.20119158320826017
196,0.975982563571162
197,0.3137852681437587
198,0.9400169960191636
199,0.10856875100262448
200,0.8822808150610582
201,0.326198255218997
202,0.02013967706039288
203,0.93365855535591
204,0.10232624000863692
205,0.05122413664676534
206,0.6473944535716735
207,0.9582738494234877
208,0.9163203287221313
209,0.8885786852777698
210,0.975122499919591
211,0.29883332949908886
212,0.06868954197006899
213,0.27027894819561504
214,0.5916029673155265
215,0.9404125281314794
216,0.9128133935246446
217,0.24390541088617046
218,0.519179122552393
219,0.2846604013609463
220,0.4397792645956854
221,0.0734995384321085
222,0.4835112057381423
223,0.525148422139032
224,0.02989908596316872
225,0.09428427015878219
226,0.9797252829849183
227,0.04579912728969096
228,0.9779686682849125
229,0.9701521696050883
230,0.5282083646486263
231,0.042813138858087206
232,0.8215007669775468
233,0.9329530588936832
234,0.9760130357992118
235,0.14083710293753654
236,0.12954883476631524
237,0.04067919873307596
238,0.7114974628859878
239,0.5972471204311096
240,0.8592886231499595
241,0.4865947902253944
242,0.07730254919641688
243,0.42996763416291517
244,0.9513525106252828
245,0.5439082418281096
246,0.1362790153824034
247,0.9299816939524361
248,0.10703786826271966
249,0.27338701334050847
250,0.865528318535757
251,0.9065842423014349
252,0.1862720145893272
253,0.6270582108154539
254,0.2479332925673116
255,0.6827012478858894
256,0.9545665407816784
257,0.9065781781293673
258,0.1938249920383455
259,0.9544163089367875
260,0.7377946264500982
261,0.5921419054603695
262,0.6942964883750853
263,0.931773051602067
264,0.8813956876446433
265,0.8352864814668923
266,0.9778274946442145
267,0.1028433480037465
268,0.9489092372398373
269,0.10479578211041843
270,0.8867844516851654
271,0.059195535719951134
272,0.6402798697425401
273,0.8821768872287605
274,0.3592457320159642
275,0.9786828394507832
276,0.1459726114630328
277,0.09601832947374479
278,0.9602124790570855
279,0.8420347098465826
280,0.10989533033669464
281,0.04069377269589934
282,0.04163774058239316
283,0.9762618918017963
284,0.832375198660206
285,0.6622509507243403
286,0.95805504263815
287,0.9739836221680931
288,0.3472316415112678
289,0.9770587337908274
290,0.9442751507507805
291,0.6963200227038262
292,0.8478024240690514
293,0.9709085900607791
294,0.5163049893825642
295,0.8909501230469971
296,0.9315481831485484
297,0.040723137737336636
298,0.9394600403450646
299,0.8941832308527045
300,0.8999808593868982
301,0.9549449565631116
302,0.05696642688402366
303,0.13537826711343465
304,0.9641477174171043
305,0.8432694948060977
306,0.9687578080553687
307,0.9443285843738537
308,0.9667376159978989
309,0.965028463989242
310,0.8771748386572654
311,0.7166704345167592
312,0.23008643053321176
313,0.12055067493259351
314,0.8397571989649241
315,0.21788848202779199
316,0.964685104732818
317,0.9371359555200588
318,0.866627774512322
319,0.334189810115203
320,0.7346996457938308
321,0.20575867834961165
322,0.054508472682374305
323,0.9575394785349052
324,0.381553562265324
325,0.4601479014153041
326,0.9336754466920932
327,0.6946369445937511
328,0.9424701226595553
329,0.21121419824344387
330,0.031083345398564978
331,0.9814259822840959
332,0.8633839092431287
333,0.5066349280470683
334,0.9536884649485876
335,0.9648401301767849
336,0.10642590660506683
337,0.052228857880781486
338,0.9563563300887952
339,0.5858780303301099
340,0.4631442385688393
341,0.0778455492406078
342,0.4324740655381833
343,0.9191734352132414
344,0.9500982673382345
345,0.9448740578563465
346,0.3873178488930851
347,0.8863233271933515
348,0.903157223272644
349,0.3436453571983079
350,0.9716670289587169
351,0.9771681580130929
352,0.07300969457061977
353,0.35466258950540636
354,0.8552485389771848
355,0.05619595639334895
356,0.9506504710561959
357,0.0639247948830675
358,0.9745053852586703
359,0.4376644196296109
360,0.921744018923255
361,0.751526198701878
362,0.9330862400728609
363,0.049315532298178
364,0.052247522302610906
365,0.9692298248776965
366,0.11924969851092318
367,0.9769691919589447
368,0.2708063911502771
369,0.6407119969298793
370,0.07620046285369457
371,0.5446401271036191
372,0.14359376783530736
373,0.9689026380496755
374,0.9376434077910739
375,0.5609908608170247
376,0.17543112858918594
377,0.9292890209724125
378,0.022845313550180366
379,0.18241269929746065
380,0.17897597163635712
381,0.6926760216809811
382,0.11248317073620025
383,0.058687909390934406
384,0.820451167197041
385,0.19604552432548739
386,0.13591683982059666
387,0.9707292104550463
388,0.928358306545548
389,0.12092253356289552
390,0.37752429884504635
391,0.9627127701959468
392,0.043450462349054905
393,0.2297298645818763
394,0.5350789434120186
395,0.06306737501034897
396,0.40043302179325513
397,0.12181421134618159
398,0.2683558307440959
399,0.47610419788054
400,0.9105311698159073
401,0.9692864764002432
402,0.5870107818275291
403,0.38178080792064406
404,0.9674980207527859
405,0.9815066710321182
406,0.8496303404078421
407,0.957480240120023
408,0.8770310402175222
409,0.9770612974707799
410,0.11082972427518265
411,0.8488345854019502
412,0.9480759735258424
413,0.2770172474832948
414,0.16385419184189048
415,0.047119124278398664
416,0.25843729062695986
417,0.9792342627984234
418,0.4820725894333545
419,0.4426611802417503
420,0.06965271302622313
421,0.9825750105999684
422,0.8904446410008758
423,0.895543924084666
424,0.053120401008031476
425,0.2119750644551477
426,0.3088115251570494
427,0.8298579081939835
428,0.07701803860760761
429,0.9030515237471244
430,0.08136081413794248
431,0.10676126481609396
432,0.33528784959419516
433,0.9411686077832164
434,0.09507114922357435
435,0.2818410095349087
436,0.2764179360384411
437,0.02628643024265479
438,0.07803912222012092
439,0.07733939120262139
440,0.9323433690841298
441,0.41684803811680987
442,0.07782844946320856
443,0.21856685066462664
444,0.8552452130886057
445,0.03130532295896012
446,0.960718007214787
447,0.06916860735233471
448,0.9362268560925873
449,0.03279282571468767
450,0.1328038169528379
451,0.9531576891078555
452,0.028456949518757272
453,0.048205162406701973
454,0.11770199776445771
455,0.03663835252467052
456,0.16196011840329674
457,0.08998191891412922
458,0.03084586343449344
459,0.348781003167632
460,0.7731015731825992
461,0.8827069866229528
462,0.8804281043614246
463,0.9743536252192088
464,0.07784628065148912
465,0.05997867259107398
466,0.8509112569630731
467,0.9709561966971544
468,0.04750996826354739
469,0.977627400807187
470,0.8743416591519984
471,0.9575841278163628
472,0.6827683606720577
473,0.03766980494968692
474,0.09224298151101601
475,0.12589437245420845
476,0.9457690748800859
477,0.06784117468827328
478,0.9474435986087019
479,0.055224440688721496
480,0.26254311718685636
481,0.06455698296520833
482,0.8508310495432874
483,0.6849550711392457
484,0.32093183952351306
485,0.948699183019219
486,0.9360982489692312
487,0.9638852458226089
488,0.9733656564953721
489,0.9642306496640062
490,0.7805180521997682
491,0.044505384901061554
492,0.4886197826454013
493,0.5673438991181453
494,0.9757476562174318
495,0.04950757666660161
496,0.8854775104677426
497,0.9716561181567289
498,0.05803272693564035
499,0.6772359813154624
500,0.628663779504065
501,0.8442172575142111
502,0.9813673482526126
503,0.9725879165677908
504,0.08654810272448388
505,0.11617961675307426
506,0.7544899021908978
507,0.053331433054089154
508,0.9734511011867626
509,0.9759721769377762
510,0.1569436492061826
511,0.18602732358409266
512,0.7264176487260547
513,0.9625211197080906
514,0.5690960419550677
515,0.9144226292613459
516,0.21377616082673745
517,0.9042771958426624
518,0.1263009202657494
519,0.0773658279331022
520,0.07491993643398764
521,0.9547332014624189
522,0.7863634111559992
523,0.15408959718567164
524,0.6854461955035929
525,0.8682231328354723
526,0.8259166227145242
527,0.46601288944754654
528,0.03939577923173453
529,0.8901398384371703
530,0.9081900065001686
531,0.8685449300120343
532,0.8678840932839998
533,0.36292400398141694
534,0.9225551517226234
535,0.28124735853499716
536,0.9363163299448376
537,0.1321533014099717
538,0.223289741884643
539,0.9775789322714618
540,0.5692429665509366
541,0.8552473443423227
542,0.901123068781658
543,0.9658374829059097
544,0.04382773926777971
545,0.9733549999195937
546,0.97113445879535
547,0.09855565011956076
548,0.07772423997102744
549,0.9403275012591821
550,0.9621916810529262
551,0.9852674167150496
552,0.5738022396007414
553,0.614119433645063
554,0.06143892310036694
555,0.4236451910998773
556,0.8323916930823362
557,0.9734778600119396
558,0.9215912040575014
559,0.2899382573431263
560,0.9279872218845863
561,0.8722530110910541
562,0.09738494805624212
563,0.9528675548270472
564,0.8032825721247995
565,0.9766343960194835
566,0.8254606038858741
567,0.9425557617536591
568,0.9087958773766047
569,0.06400049370305076
570,0.1668348855250859
571,0.3653027851998497
572,0.8667879313988068
573,0.4396098575393786
574,0.07146668419877279
575,0.03066400835750746
576,0.8614352181108037
577,0.9318209240094187
578,0.10292726062688913
579,0.982060452942269
580,0.9028607158567182
581,0.05249706827508685
582,0.8992018084417441
583,0.8718088889157956
584,0.9542888117219924
585,0.9752737532154205
586,0.13507584370007858
587,0.9695934739780413
588,0.3255354305548413
589,0.36510231992484615
590,0.7723542912155865
591,0.02147614300179349
592,0.9583624709297209
593,0.3646421591095126
594,0.9712134026938659
595,0.9745734451312535
596,0.8351738910056126
597,0.9475790277423404
